"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: OMH Heart Rate Schema","Mapping: FHIR Observation Profile"
"OmhRespiratoryRate","","","",0,null,"","","","","","This schema represents a person's respiratory rate (inhalation and exhalation), either a single respiratory rate measurement, or the result of aggregating several measurements made over time (see Descriptive statistic schema for a list of aggregate measures)","","","","","","","","","",,,,,"",,,,"",0,null,"","","OMH Respiratory Rate","Observation resource with Observation.code = 9279-1 Respiratory Rate"
"OmhRespiratoryRate.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"",0,null,"",""
"OmhRespiratoryRate.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","",0,null,"",""
"OmhRespiratoryRate.omhHeader","","","",1,1,"","","","BackboneElement {[CanonicalType[http://www.fhir.org/guides/mfhir/StructureDefinition/omh-header]]} {[]}
","","The header property represents the header of a data transaction","","","","","","","","","",,,,,"",,,,"",0,null,"","","see OmhHeader Mapping tables","see OmhHeader Mapping tables"
"OmhRespiratoryRate.respiratoryRate","","","",1,1,"","","","","","todo","","","","","","","","","",,,,,"",,,,"",0,null,"","","properties.respiratory_rate","Observation.todo"
"OmhRespiratoryRate.effectiveTimeFrame","","","",0,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","","todo","","","","","","","","","",,,,,"",,,,"",0,null,"","","properties.effective_time_frame","Observation.todo"
"OmhRespiratoryRate.descriptiveStatistic","","","",0,1,"","","","code {[]} {[]}
","","todo","","","","","","","","","",,"required","","http://www.fhir.org/guides/mfhir/ValueSet/descriptive-statistic","",,,,"",0,null,"","","properties.descriptive_statistic","Observation.todo"
"OmhRespiratoryRate.temporalRelationshipToPhysicalActivity","","","",0,1,"","","","code {[]} {[]}
","","todo","","","","","","","","","",,"required","","http://www.fhir.org/guides/mfhir/ValueSet/temporal-relationship-to-physical-activity","",,,,"",0,null,"","","properties.temporal_relationship_to_physical_activity","Observation.todo"
