"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: OMH Step Count Schema","Mapping: FHIR Observation Profile"
"OmhStepCount","","","",0,null,"","","","","","The LOINC code refers to Number of steps in unspecified time Pedometer"", ""url"": ""http://purl.bioontology.org/ontology/LNC/55423-8"".","","","","","","","","","",,,,,"",,,,"",0,null,"","","properties","Observation.code (LOINC code '55423-8' = 'Number of steps in unspecified time Pedometer')"
"OmhStepCount.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"",0,null,"",""
"OmhStepCount.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","",0,null,"",""
"OmhStepCount.stepCount","","","",1,1,"","","","decimal {[]} {[]}
","","A numerical value representing the number of steps.","","","","","","","","","",,,,,"",,,,"",0,null,"","","properties.step_count","Observation.valueQuantity"
"OmhStepCount.effectiveTimeFrame","","","",1,1,"","","","Period {[]} {[]}
","","Associated time interval for the step count.","","","","","","","","","",,,,,"",,,,"",0,null,"","","properties.effective_time_frame","Observation.effectivePeriod"
"OmhStepCount.descriptiveStatistic","","","",0,1,"","","","code {[]} {[]}
","","The descriptive statistic of a set of measurements.  E.g., average,count, etc.","","","","","","","","","",,"required","Descriptive statistic","http://hl7.org/fhir/ValueSet/observation-statistics","",,,,"",0,null,"","","properties.descriptive_statistic","Observation.code.coding (translation to more specific code) or Observation.component (component observation code value pair)"
"OmhStepCount.descriptiveStatisticDenominator","","","",0,1,"","","","code {[]} {[]}
","","The denominator of the descriptive statistic when the measures has an implicit duration. For example in the context of step count, if the descriptive statistic is 'average' and the statistic denominator is 'd' the value describes average daily step count during the period delimited by the effective time frame; in the context of step count, if the descriptive statistic is 'maximum' and the statistic denominator is 'session' the value describes maximum step count per session during the period delimited by the effective time frame.","","","","","","","","","",,"required","The denominator of the descriptive statistic when the measures has an implicit duration. For example in the context of step count, if the descriptive statistic is 'average' and the statistic denominator is 'd' the value describes average daily step count during the period delimited by the effective time frame; in the context of step count, if the descriptive statistic is 'maximum' and the statistic denominator is 'session' the value describes maximum step count per session during the period delimited by the effective time frame","http://www.fhir.org/guides/mfhir/ValueSet/descriptive-statistic-denominator","",,,,"",0,null,"","","properties.descriptive_statistic_denominator","Observation.code.coding (translation to more specific code) or Observation.component (component observation code value pair)"
