Index,OMH Total Sleep Time Element,JSON Data Type,Cardinality,Description,,FHIR Attribute,Data Type,Cardinality,Mapping Table/Fixed Values,Mapping Instructions,|Index|OMH Total Sleep Time Element|FHIR Attribute|Mapping Instructions|
1,total-sleep-time-1.0.json,"JSON schema object (""http://json-schema.org/draft-04/schema#)",,This schema represents a person's total sleep time.,,OMH to FHIR Observation Profile,Profile,,,,|1|total-sleep-time-1.0.json|OMH to FHIR Observation Profile||
2.1,total_sleep_time,omh:duration-unit-value:1.0 ,1..1,total sleep time,,Observation.valueQuantity,Quantity,1..1,,see valueQuantity elements below,|2.1|total_sleep_time|Observation.valueQuantity|see valueQuantity elements below|
2.2,total_sleep_time.value,number,1..1,total sleep time value,,Observation.valueQuantity.value,decimal,0..1,,=  total_sleep_time.value,|2.2|total_sleep_time.value|Observation.valueQuantity.value|=  total_sleep_time.value|
2.3,total_sleep_time.unit,string,1..1,total sleep time unit,,Observation.valueQuantity.unit,string,0..1,,"IF body.descriptive_statistic_denominator is present = concatenation of total_sleep_time.unit  + mapping of body.descriptive_statistic_denominator to column 'Unit' using  the [OMH_FHIR_Descriptive_Statistic_Denominator_Mapping _Table](#)  (for example 'min/day')  ELSE  = total_sleep_time.unit (for example, 'min')","|2.3|total_sleep_time.unit|Observation.valueQuantity.unit|IF body.descriptive_statistic_denominator is present = concatenation of total_sleep_time.unit  + mapping of body.descriptive_statistic_denominator to column 'Unit' using  the [OMH_FHIR_Descriptive_Statistic_Denominator_Mapping _Table](#)  (for example 'min/day')  ELSE  = total_sleep_time.unit (for example, 'min')|"
2.4,total_sleep_time.unit,,,,,Observation.valueQuantity.system,uri,0..1,http://unitsofmeasure.org,fixed to 'http://unitsofmeasure.org',|2.4|total_sleep_time.unit|Observation.valueQuantity.system|fixed to 'http://unitsofmeasure.org'|
2.5,total_sleep_time.unit,,,,,Observation.valueQuantity.code,string,0..1,OMH_FHIR_Concept_Mapping_Table,"IF body.descriptive_statistic_denominator is present = concatenation of mapping of total_sleep_time.unit to column 'FHIR Unit' using  the [OMH_FHIR_Concept_Mapping_Table](#)  + mapping of body.descriptive_statistic_denominator to column 'Code' using  the [OMH_FHIR_Descriptive_Statistic_Denominator_Mapping _Table](#)  (for example 'min/d')  ELSE  =  mapping of total_sleep_time.unit to column 'FHIR Unit' using  the [OMH_FHIR_Concept_Mapping_Table](#) (for example, 'min')","|2.5|total_sleep_time.unit|Observation.valueQuantity.code|IF body.descriptive_statistic_denominator is present = concatenation of mapping of total_sleep_time.unit to column 'FHIR Unit' using  the [OMH_FHIR_Concept_Mapping_Table](#)  + mapping of body.descriptive_statistic_denominator to column 'Code' using  the [OMH_FHIR_Descriptive_Statistic_Denominator_Mapping _Table](#)  (for example 'min/d')  ELSE  =  mapping of total_sleep_time.unit to column 'FHIR Unit' using  the [OMH_FHIR_Concept_Mapping_Table](#) (for example, 'min')|"
3,body.effective_time_frame,time-frame,1..1,"when the measurement was taken. As a measure of a duration, sleep duration should not be associated to a date time time frame. Hence, effective time frame is restricted to be a time interval",,Observation.effectivePeriod,Period,0..1,,see effectivePeriod elements below,|3|body.effective_time_frame|Observation.effectivePeriod|see effectivePeriod elements below|
4,body.effective_time_frame.time_interval,time-interval,1..1,"This schema describes an interval of time. In the absence of a precise start and/or end time, the time interval can be described as a date + a part of the day (morning, afternoon, evening, night). No commitments are made as to whether the start or end time point itself is included in the interval (i.e., whether the defined interval includes the boundary point(s) or not).
",,Observation.effectivePeriod,Period,0..1,,see effectivePeriod elements below,|4|body.effective_time_frame.time_interval|Observation.effectivePeriod|see effectivePeriod elements below|
4.1,body.effective_time_frame.time_interval.start_date_time,date-time,0..1,represents a point in time (ISO8601),,Observation.effectivePeriod.start,dateTime,0..1,,=  body.effective_time_frame.time_interval.start_date_time,|4.1|body.effective_time_frame.time_interval.start_date_time|Observation.effectivePeriod.start|=  body.effective_time_frame.time_interval.start_date_time|
4.2,body.effective_time_frame.time_interval.end_date_time,date-time,0..1,represents a point in time (ISO8601),,Observation.effectivePeriod.end,dateTime,0..1,,=  body.effective_time_frame.time_interval.end_date_time,|4.2|body.effective_time_frame.time_interval.end_date_time|Observation.effectivePeriod.end|=  body.effective_time_frame.time_interval.end_date_time|
5,body.descriptive_statistic,descriptive-statistic,0..1,"The descriptive statistic of a set of measurements. A measurement value can be the result of combining various measurements and calculating descriptive statistics like average, maximum, minimum, etc. Additional descriptive statistics will be added as the need arises. A measurement value without a descriptive statistic is interpreted as being the result of an individual measurement.
",,Observation.code.coding[1],Coding,0..1,,Map  descriptive statistic to the OMH to FHIR additional Observation codings ( code system http://www.fhir.org/guides/mfhir/omh_fhir_observation_codes).,|5|body.descriptive_statistic|Observation.code.coding[1]|Map  descriptive statistic to the OMH to FHIR additional Observation codings ( code system http://www.fhir.org/guides/mfhir/omh_fhir_observation_codes).|
5.1,body.descriptive_statistic,,,,,Observation.code.coding[1].code,code,1..1,,concatenation of  header.schema_id.name = 'total-sleep-time'  + '-' + body.descriptive_statistic/body.descriptive_statistic_denominator  for example= total-sleep-time-maximum/session,|5.1|body.descriptive_statistic|Observation.code.coding[1].code|concatenation of  header.schema_id.name = 'total-sleep-time'  + '-' + body.descriptive_statistic/body.descriptive_statistic_denominator  for example= total-sleep-time-maximum/session|
5.2,body.descriptive_statistic,,,,,Observation.code.coding[1].system,uri,1..1,"""http://www.fhir.org/guides/mfhir/omh_fhir_observation_codes""","fixed to '""http://www.fhir.org/guides/mfhir/omh_fhir_observation_codes""'","|5.2|body.descriptive_statistic|Observation.code.coding[1].system|fixed to '""http://www.fhir.org/guides/mfhir/omh_fhir_observation_codes""'|"
5.3,body.descriptive_statistic,,,,,Observation.code.coding[1].display,string,1..1,,concatenation of  header.schema_id.name = 'total-sleep-time'  + '-' + body.descriptive_statistic/body.descriptive_statistic_denominator  for example= total-sleep-time-maximum/session,|5.3|body.descriptive_statistic|Observation.code.coding[1].display|concatenation of  header.schema_id.name = 'total-sleep-time'  + '-' + body.descriptive_statistic/body.descriptive_statistic_denominator  for example= total-sleep-time-maximum/session|
5,body.descriptive_statistic_denominator,descriptive-statistic-denominator,0..1,"The descriptive statistic of a set of measurements. A measurement value can be the result of combining various measurements and calculating descriptive statistics like average, maximum, minimum, etc. Additional descriptive statistics will be added as the need arises. A measurement value without a descriptive statistic is interpreted as being the result of an individual measurement.
",,Observation.code.coding[1],Coding,0..1,,see body.descriptive_statistic above,|5|body.descriptive_statistic_denominator|Observation.code.coding[1]|see body.descriptive_statistic above|
5.A1,body.descriptive_statistic_denominator,,,,,Observation.code.coding[1].code,code,1..1,,see body.descriptive_statistic above,|5.A1|body.descriptive_statistic_denominator|Observation.code.coding[1].code|see body.descriptive_statistic above|
5.A2,body.descriptive_statistic_denominator,,,,,Observation.code.coding[1].system,uri,1..1,,see body.descriptive_statistic above,|5.A2|body.descriptive_statistic_denominator|Observation.code.coding[1].system|see body.descriptive_statistic above|
5.A3,body.descriptive_statistic_denominator,,,,,Observation.code.coding[1].display,string,1..1,,see body.descriptive_statistic above,|5.A3|body.descriptive_statistic_denominator|Observation.code.coding[1].display|see body.descriptive_statistic above|
5.B1,body.descriptive_statistic_denominator,,,,,Observation.valueQuantity.unit,string,1..1,OMH_FHIR_Descriptive_Statistic_Denominator_Mapping _Table,see body.step_count.unit above,|5.B1|body.descriptive_statistic_denominator|Observation.valueQuantity.unit|see body.step_count.unit above|
5.B2,body.descriptive_statistic_denominator,,,,,Observation.valueQuantity.code,string,1..1,OMH_FHIR_Descriptive_Statistic_Denominator_Mapping _Table,see body.step_count.unit above,|5.B2|body.descriptive_statistic_denominator|Observation.valueQuantity.code|see body.step_count.unit above|
