Index,Old Header Element,Upated Header Element,JSON Data Type,Cardinality,Description,,IsMapped,FHIR Element,Data Type,Cardinality,Mapping Table/Fixed Values,Mapping Instructions,|Index|Upated Header Element|FHIR Element|Mapping Instructions|,
1,header.$schema,header.$schema,"JSON schema object (""http://json-schema.org/draft-07/schema#)",,This schema represents the header of a data transaction.,,True,OMH to FHIR Observation Profile,Profile,,,see Observation elements below,|1|header.$schema|OMH to FHIR Observation Profile|see Observation elements below|,
2,,header.$id,,,URI for the schema,,True,None,,,,schema metadata,|2|header.$id|None|schema metadata|,
3,,header.title,,,schema title,,True,None,,,,schema metadata,|3|header.title|None|schema metadata|,
4,header.description,header.description,,,schema description,,True,None,,,,schema metadata,|4|header.description|None|schema metadata|,
5.1,,header.properties.uuid,,,,,True,Observation.identifer[n],Identifier,1..1,,see Identifier elements below,|5.1|header.properties.uuid|Observation.identifer[n]|see Identifier elements below|,
5.2,,header.properties.uuid,string:uuid,1..1,"The identifier of this data point: a globally unique value, generated using RFC 4122 approach.(https://tools.ietf.org/html/rfc4122)",,True,Observation.identifier[n].value,string,1..1,,concatenation of  'urn:uuid:'+header.properties.uuid,|5.2|header.properties.uuid|Observation.identifier[n].value|concatenation of  'urn:uuid:'+header.properties.uuid|,
5.3,,header.properties.uuid,,,,,False,Observation.identifier[n].system,uri,1..1,"""urn:ietf:rfc:3986""","fixed to ""urn:ietf:rfc:3986""","|5.3||Observation.identifier[n].system|fixed to ""urn:ietf:rfc:3986""|",
6A.1,header.properties.schema_id.$ref,header.properties.schema_id,Schema Identifier,1..1,The schema identifier of the body of the data point or data series.,,True,Observation.category[n],CodeableConcept,1..1,,See CodeableConcept elements below,|6A.1|header.properties.schema_id|Observation.category[n]|See CodeableConcept elements below|,
6A.2,header.properties.schema_id.$ref,header.properties.schema_id,Schema Identifier,1..1,The schema identifier of the body of the data point or data series.,,False,Observation.category[n].coding[n],Coding,1..1,,See Coding elements below,|6A.2||Observation.category[n].coding[n]|See Coding elements below|,
6A.3,header.properties.schema_id.$ref,header.properties.schema_id,Schema Identifier,1..1,The schema identifier of the body of the data point or data series.,,False,Observation.category[n].coding[n].system,uri,1..1,"""http://hl7.org/fhir/observation-category""","fixed to ""http://hl7.org/fhir/observation-category""","|6A.3||Observation.category[n].coding[n].system|fixed to ""http://hl7.org/fhir/observation-category""|",
7A,header.properties.schema_id.$ref,header.properties.schema_id.namespace,string,1..1,The namespace of the schema. A namespace serves to disambiguate schemas with conflicting names.,,True,Observation.category[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)","|7A|header.properties.schema_id.namespace|Observation.category[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)|",
8A,header.properties.schema_id.$ref,header.properties.schema_id.name,string,1..1,The name of the schema.,,True,Observation.category[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)","|8A|header.properties.schema_id.name|Observation.category[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)|",
9A,header.properties.schema_id.$ref,header.properties.schema_id.version,string,1..1,"The version of the schema, e.g. 1.0.",,True,Observation.category[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)","|9A|header.properties.schema_id.version|Observation.category[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)|",
6B.1,header.properties.schema_id.$ref,header.properties.schema_id,Schema Identifier,1..1,The schema identifier of the body of the data point or data series.,,True,Observation.code,CodeableConcept,1..1,,See CodeableConcept elements below,|6B.1|header.properties.schema_id|Observation.code|See CodeableConcept elements below|,
6B.2,header.properties.schema_id.$ref,header.properties.schema_id,Schema Identifier,1..1,The schema identifier of the body of the data point or data series.,,False,Observation.code.coding[n],Coding,1..1,,See Coding elements below,|6B.2||Observation.code.coding[n]|See Coding elements below|,
6B.3,header.properties.schema_id.$ref,header.properties.schema_id,Schema Identifier,1..1,The schema identifier of the body of the data point or data series.,,False,Observation.code[n].coding[n].system,uri,1..1,"""http://hl7.org/fhir/observation-category""","fixed to ""http://hl7.org/fhir/observation-category""","|6B.3||Observation.code[n].coding[n].system|fixed to ""http://hl7.org/fhir/observation-category""|",
7B.1,header.properties.schema_id.$ref,header.properties.schema_id.namespace,string,1..1,The namespace of the schema. A namespace serves to disambiguate schemas with conflicting names.,,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.system"" using  the [data_point_mapping_table](#)","|7B.1|header.properties.schema_id.namespace|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.system"" using  the [data_point_mapping_table](#)|",
8B.1,header.properties.schema_id.$ref,header.properties.schema_id.name,string,1..1,The name of the schema.,,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.system"" using  the [data_point_mapping_table](#)","|8B.1|header.properties.schema_id.name|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.system"" using  the [data_point_mapping_table](#)|",
9B.1,header.properties.schema_id.$ref,header.properties.schema_id.version,string,1..1,"The version of the schema, e.g. 1.0.",,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.system"" using  the [data_point_mapping_table](#)","|9B.1|header.properties.schema_id.version|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.system"" using  the [data_point_mapping_table](#)|",
7B.2,header.properties.schema_id.$ref,header.properties.schema_id.namespace,string,1..1,The namespace of the schema. A namespace serves to disambiguate schemas with conflicting names.,,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)","|7B.2|header.properties.schema_id.namespace|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)|",
8B.2,header.properties.schema_id.$ref,header.properties.schema_id.name,string,1..1,The name of the schema.,,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)","|8B.2|header.properties.schema_id.name|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)|",
9B.2,header.properties.schema_id.$ref,header.properties.schema_id.version,string,1..1,"The version of the schema, e.g. 1.0.",,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)","|9B.2|header.properties.schema_id.version|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.code"" using  the [data_point_mapping_table](#)|",
7B.3,header.properties.schema_id.$ref,header.properties.schema_id.namespace,string,1..1,The namespace of the schema. A namespace serves to disambiguate schemas with conflicting names.,,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.display"" using  the [data_point_mapping_table](#)","|7B.3|header.properties.schema_id.namespace|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.display"" using  the [data_point_mapping_table](#)|",
8B.3,header.properties.schema_id.$ref,header.properties.schema_id.name,string,1..1,The name of the schema.,,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.display"" using  the [data_point_mapping_table](#)","|8B.3|header.properties.schema_id.name|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.display"" using  the [data_point_mapping_table](#)|",
9B.3,header.properties.schema_id.$ref,header.properties.schema_id.version,string,1..1,"The version of the schema, e.g. 1.0.",,True,Observation.code[n].coding[n].code,code,1..1,data_point_mapping_table,"Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.display"" using  the [data_point_mapping_table](#)","|9B.3|header.properties.schema_id.version|Observation.code[n].coding[n].code|Map header.properties.schema_id.namespace, header.properties.schema_id.name, header.properties.schema_id.version to column ""Observation.category.display"" using  the [data_point_mapping_table](#)|",
10,header.properties.creation_date_time.$ref,header.properties.source_creation_date_time,string:date-time,1..1,"The date time (timestamp) when this datapoint or data series was created at the original source. If the datapoint or data series is aggregated later, the date does not change. If the datapoint or data series is recalculated later (e.g., using a different algorithm), a new datapoint or data series is created with a different id and creation date. This represents a point in time (ISO8601). If a timezone is not included, the timezone is assumed to be UTC. Reference RFC 3339 5.6 for details."", ""url"": ""http://tools.ietf.org/html/rfc3339#section-5.6.",,True,Observation.issued,instant,1..1,,= header.properties.source_creation_date_time,|10|header.properties.source_creation_date_time|Observation.issued|= header.properties.source_creation_date_time|,
11.1,header.properties.acquisition_provenance.properties.source_last_modification_date_time.$ref,header.properties.modality.description,,,,,True,Observation.device.extension[n],Extension,0..1,,see Extension elements below,|11.1|header.properties.modality.description|Observation.device.extension[n]|see Extension elements below|,
11.2,header.properties.acquisition_provenance.properties.modality.description,header.properties.modality.description,string,0..1," ['sensed' ,'self-reported'] The modality whereby the measure is obtained, e.g., sensed or self-reported.",,True,Observation.device.extension[n].valueCode,code,1..1,,= header.properties.modality.description,|11.2|header.properties.modality.description|Observation.device.extension[n].valueCode|= header.properties.modality.description|,
11.3,header.properties.acquisition_provenance.properties.modality.type,header.properties.modality.description,,,,,False,Observation.device.extension[n].url,uri,1..1,"""http://www.fhir.org/mfhir/StructureDefinition/extenion-modality""","fixed to ""http://www.fhir.org/mfhir/StructureDefinition/extenion-modality""","|11.3||Observation.device.extension[n].url|fixed to ""http://www.fhir.org/mfhir/StructureDefinition/extenion-modality""|",
12A.1,,header.properties.acquisition_rate,Unit of Frequency and Value,0..1,The rate at which measures are acquired. Choice of Unit of Measure and Value  OR How many times the event occurs or should occur in the time window.,IF not Sampled data,True,Observation.component[n],BackboneElement,0..1,,See Observation.Component elements below. Condition:IF not Sampled data,|12A.1|header.properties.acquisition_rate|Observation.component[n]|See Observation.Component elements below. Condition:IF not Sampled data|,need to look at context here - maps to sample data for individual data
12A.2,,header.properties.acquisition_rate,,,,,False,Observation.component[n].code,CodeableConcept,1..1,,see CodeableConcept elements below,|12A.2||Observation.component[n].code|see CodeableConcept elements below|,need to look at context here - maps to sample data for individual data
12A.3,,header.properties.acquisition_rate,,,,,False,Observation.component[n].code.coding[n],Coding,1..1,,see Coding elements below,|12A.3||Observation.component[n].code.coding[n]|see Coding elements below|,need to look at context here - maps to sample data for individual data
12A.4,,header.properties.acquisition_rate,,,,,False,Observation.component[n].code.coding[n].code,code,1..1,"""260864003""","fixed to ""260864003""","|12A.4||Observation.component[n].code.coding[n].code|fixed to ""260864003""|",need to look at context here - maps to sample data for individual data
12A.5,,header.properties.acquisition_rate,,,,,False,Observation.component[n].code.coding[n].system,uri,1..1,‘“http://snomed.info/sct”,fixed to ‘“http://snomed.info/sct”,|12A.5||Observation.component[n].code.coding[n].system|fixed to ‘“http://snomed.info/sct”|,need to look at context here - maps to sample data for individual data
12A.6,,header.properties.acquisition_rate,,,,,False,Observation.component[n].code.coding[n].display,string,1..1,"""Frequency (attribute)""","fixed to ""Frequency (attribute)""","|12A.6||Observation.component[n].code.coding[n].display|fixed to ""Frequency (attribute)""|",need to look at context here - maps to sample data for individual data
13A.1,,header.properties.acquisition_rate.value,,,, IF header.properties.acquisition_rate.value is valued,False,Observation.component[n].valueQuantity,Quantity,1..1,,see Quantity elements below. Condition: IF header.properties.acquisition_rate.value is valued,|13A.1||Observation.component[n].valueQuantity|see Quantity elements below. Condition: IF header.properties.acquisition_rate.value is valued|,
13A.2,,header.properties.acquisition_rate.value,number,1..1,The numeric value, IF header.properties.acquisition_rate.value is valued,True,Observation.component[n].valueQuantity.value,decimal,1..1,,= header.properties.acquisition_rate.value,|13A.2|header.properties.acquisition_rate.value|Observation.component[n].valueQuantity.value|= header.properties.acquisition_rate.value|,
14A.1,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.value is valued,True,Observation.component[n].valueQuantity.unit,string,1..1,,= header.properties.acquisition_rate.unit,|14A.1|header.properties.acquisition_rate.unit|Observation.component[n].valueQuantity.unit|= header.properties.acquisition_rate.unit|,
14A.2,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.value is valued,True,Observation.component[n].valueQuantity.code,code,1..1,,= header.properties.acquisition_rate.unit,|14A.2|header.properties.acquisition_rate.unit|Observation.component[n].valueQuantity.code|= header.properties.acquisition_rate.unit|,
14A.3,,header.properties.acquisition_rate.unit,,,, IF header.properties.acquisition_rate.value is valued,False,Observation.component[n].valueQuantity.system,uri,1..1," ""http://unitsofmeasure.org""","fixed to  ""http://unitsofmeasure.org""","|14A.3||Observation.component[n].valueQuantity.system|fixed to  ""http://unitsofmeasure.org""|",
15A.1,,header.properties.acquisition_rate.low_value,,,, IF header.properties.acquisition_rate.low_value is valued,False,Observation.component[n].valueRange,Range,1..1,,see Range elements below. Condition: IF header.properties.acquisition_rate.low_value is valued,|15A.1||Observation.component[n].valueRange|see Range elements below. Condition: IF header.properties.acquisition_rate.low_value is valued|,
15A.2,,header.properties.acquisition_rate.low_value,,,, IF header.properties.acquisition_rate.low_value is valued,False,Observation.component[n].valueRange.low,Quantity,1..1,,see Quantity elements below,|15A.2||Observation.component[n].valueRange.low|see Quantity elements below|,
15A.3,,header.properties.acquisition_rate.low_value,number,1..1,The lower boundary  in the interval., IF header.properties.acquisition_rate.low_value is valued,True,Observation.component[n].valueRange.low.value,decimal,1..1,,= header.properties.acquisition_rate.low_value,|15A.3|header.properties.acquisition_rate.low_value|Observation.component[n].valueRange.low.value|= header.properties.acquisition_rate.low_value|,
16A.1,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.low_value is valued,True,Observation.component[n].valueQuantity.unit,string,1..1,,= header.properties.acquisition_rate.unit,|16A.1|header.properties.acquisition_rate.unit|Observation.component[n].valueQuantity.unit|= header.properties.acquisition_rate.unit|,
16A.2,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.low_value is valued,True,Observation.component[n].valueQuantity.code,code,1..1,,= header.properties.acquisition_rate.unit,|16A.2|header.properties.acquisition_rate.unit|Observation.component[n].valueQuantity.code|= header.properties.acquisition_rate.unit|,
16A.3,,header.properties.acquisition_rate.unit,,,, IF header.properties.acquisition_rate.low_value is valued,False,Observation.component[n].valueQuantity.system,uri,1..1," ""http://unitsofmeasure.org""","fixed to  ""http://unitsofmeasure.org""","|16A.3||Observation.component[n].valueQuantity.system|fixed to  ""http://unitsofmeasure.org""|",
17A.1,,header.properties.acquisition_rate.high_value,,,, IF header.properties.acquisition_rate.low_value is valued,False,Observation.component[n].valueRange.high,Quantity,1..1,,see Quantity elements below,|17A.1||Observation.component[n].valueRange.high|see Quantity elements below|,
17A.2,,header.properties.acquisition_rate.high_value,number,1..1,The upper boundary in the interval., IF header.properties.acquisition_rate.low_value is valued,True,Observation.component[n].valueRange.high.value,decimal,1..1,,= header.properties.acquisition_rate.high_value,|17A.2|header.properties.acquisition_rate.high_value|Observation.component[n].valueRange.high.value|= header.properties.acquisition_rate.high_value|,
18A.1,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.low_value is valued,True,Observation.component[n].valueQuantity.unit,string,1..1,,= header.properties.acquisition_rate.unit,|18A.1|header.properties.acquisition_rate.unit|Observation.component[n].valueQuantity.unit|= header.properties.acquisition_rate.unit|,
18A.2,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.low_value is valued,True,Observation.component[n].valueQuantity.code,code,1..1,,= header.properties.acquisition_rate.unit,|18A.2|header.properties.acquisition_rate.unit|Observation.component[n].valueQuantity.code|= header.properties.acquisition_rate.unit|,
18A.3,,header.properties.acquisition_rate.unit,,,, IF header.properties.acquisition_rate.low_value is valued,False,Observation.component[n].valueQuantity.system,uri,1..1," ""http://unitsofmeasure.org""","fixed to  ""http://unitsofmeasure.org""","|18A.3||Observation.component[n].valueQuantity.system|fixed to  ""http://unitsofmeasure.org""|",
12B.1,,header.properties.acquisition_rate,Unit of Frequency and Value,0..1,The rate at which measures are acquired. Choice of Unit of Measure and Value  OR How many times the event occurs or should occur in the time window.,IF  Sampled data,True,Observation.valueSampledData,sampledData,0..1,,see SampledData elements below.Condition:IF  Sampled data,|12B.1|header.properties.acquisition_rate|Observation.valueSampledData|see SampledData elements below.Condition:IF  Sampled data|,
12B.2,,header.properties.acquisition_rate,,,,IF  Sampled data,False,Observation.valueSampledData.origin,Quantity,1..1,,map to the data stream schema (default Quantity.value= '0'),|12B.2||Observation.valueSampledData.origin|map to the data stream schema (default Quantity.value= '0')|,
12B.3,,header.properties.acquisition_rate,,,,IF  Sampled data,False,Observation.valueSampledData.dimensions',integer,1..1,,map to the data stream schema (default = '1'),|12B.3||Observation.valueSampledData.dimensions'|map to the data stream schema (default = '1')|,
12B.4,,header.properties.acquisition_rate,,,,IF  Sampled data,False,Observation.valueSampledData.data',integer,1..1,,map to the data stream schema,|12B.4||Observation.valueSampledData.data'|map to the data stream schema|,
13B,,header.properties.acquisition_rate.value,number,1..1,The numeric value, IF header.properties.acquisition_rate.value is valued,True,Observation.valueSampledData.period',decimal,1..1,,"= ""1000/header.properties.acquisition_rate.value. Condition:  IF header.properties.acquisition_rate.value is valued","|13B|header.properties.acquisition_rate.value|Observation.valueSampledData.period'|= ""1000/header.properties.acquisition_rate.value. Condition:  IF header.properties.acquisition_rate.value is valued|",
14B,,header.properties.acquisition_rate.unit,string,1..1,"=""Hz' The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.value is valued,True,Observation.valueSampledData.period',decimal,1..1,,"= ""1000/header.properties.acquisition_rate.value. Condition:  IF header.properties.acquisition_rate.value is valued","|14B|header.properties.acquisition_rate.unit|Observation.valueSampledData.period'|= ""1000/header.properties.acquisition_rate.value. Condition:  IF header.properties.acquisition_rate.value is valued|",
17B,,header.properties.acquisition_rate.high_value,number,1..1,The lower boundary  in the interval., IF header.properties.acquisition_rate.low_value is valued,,Observation.valueSampledData.period',decimal,1..1,,"= ""Convert units to usec/header.properties.acquisition_rate.high_valueCondition:  IF header.properties.acquisition_rate.low_value is valued","|17B||Observation.valueSampledData.period'|= ""Convert units to usec/header.properties.acquisition_rate.high_valueCondition:  IF header.properties.acquisition_rate.low_value is valued|",
18B,,header.properties.acquisition_rate.unit,string,1..1,"= [""ps"",""ns"",""us"",""ms"",""sec"",""min"",""h"",""d"",""wk"",""Mo"",""yr""].The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.low_value is valued,True,Observation.valueSampledData.period',decimal,1..1,units_to_usec_converter,"= ""Convert units to usec/header.properties.acquisition_rate.high_value","|18B|header.properties.acquisition_rate.unit|Observation.valueSampledData.period'|= ""Convert units to usec/header.properties.acquisition_rate.high_value|",use existing for low period ( high rate)
15B.1,,header.properties.acquisition_rate.low_value,,,, IF header.properties.acquisition_rate.low_value is valued,True,Observation.valueSampledData.extension[n],Extension,1..1,,see Extension elements below. Condition:  IF header.properties.acquisition_rate.low_value is valued,|15B.1|header.properties.acquisition_rate.low_value|Observation.valueSampledData.extension[n]|see Extension elements below. Condition:  IF header.properties.acquisition_rate.low_value is valued|,
15B.2,,header.properties.acquisition_rate.low_value,,,, IF header.properties.acquisition_rate.low_value is valued,True,Observation.valueSampledData.extension[n].url,uri,1..1,"""http://www.fhir.org/mfhir/StructureDefinition/sampleddata-period-high""","fixed to ""http://www.fhir.org/mfhir/StructureDefinition/sampleddata-period-high""","|15B.2|header.properties.acquisition_rate.low_value|Observation.valueSampledData.extension[n].url|fixed to ""http://www.fhir.org/mfhir/StructureDefinition/sampleddata-period-high""|",
15B.3,,header.properties.acquisition_rate.low_value,number,1..1,The upper boundary in the interval., IF header.properties.acquisition_rate.low_value is valued,True,Observation.valueSampledData.extension[n].valueDecimal,decimal,1..1,,"= ""Convert units to usec/header.properties.acquisition_rate.low_value","|15B.3|header.properties.acquisition_rate.low_value|Observation.valueSampledData.extension[n].valueDecimal|= ""Convert units to usec/header.properties.acquisition_rate.low_value|",
16B.1,,header.properties.acquisition_rate.unit,string,1..1,"= [""ps"",""ns"",""us"",""ms"",""sec"",""min"",""h"",""d"",""wk"",""Mo"",""yr""].The unit of measure of the element. Allowed values are drawn from UCUM.", IF header.properties.acquisition_rate.low_value is valued,True,Observation.valueSampledData.extension[n].valueDecimal,decimal,1..1,units_to_usec_converter,"= ""Convert units to usec/header.properties.acquisition_rate.low_value","|16B.1|header.properties.acquisition_rate.unit|Observation.valueSampledData.extension[n].valueDecimal|= ""Convert units to usec/header.properties.acquisition_rate.low_value|",
16B.2,,header.properties.external_datasheets,array,0..*,"Reference(s) to external documentation regarding the component(s) relevant to describe the collection, computation, use, etc. of this datapoint or data series, e.g., software, algorithm, study protocol, etc.",,True,Observation.extension[n],Extension,0..*,,see Extension elements below,|16B.2|header.properties.external_datasheets|Observation.extension[n]|see Extension elements below|,
16B.3,,header.properties.external_datasheets,,,,,False,Observation.extension[n].url,uri,1..1,"""http://hl7.org/fhir/StructureDefinition/workflow-relatedArtifact""","fixed to ""http://hl7.org/fhir/StructureDefinition/workflow-relatedArtifact""","|16B.3||Observation.extension[n].url|fixed to ""http://hl7.org/fhir/StructureDefinition/workflow-relatedArtifact""|",
19.1,,header.properties.external_datasheets.items,object,,,,False,Observation.extension[n].valueRelatedArtifact,RelatedArtifact,1..1,,see RelatedArtifact elements below,|19.1||Observation.extension[n].valueRelatedArtifact|see RelatedArtifact elements below|,
19.2,,header.properties.external_datasheets.items,object,,,,False,Observation.extension[n].valueRelatedArtifact.type,code,1..1,"""documentation""","fixed to ""documentation""","|19.2||Observation.extension[n].valueRelatedArtifact.type|fixed to ""documentation""|",
20,,header.properties.external_datasheets.items.properties.datasheet_type,string,0..1,"The type of component described or documented by the referenced datasheet, e.g., software, hardware, study.",,True,Observation.extension[n].valueRelatedArtifact.label,string,0..1,,= header.properties.external_datasheets.items.properties.datasheet_type,|20|header.properties.external_datasheets.items.properties.datasheet_type|Observation.extension[n].valueRelatedArtifact.label|= header.properties.external_datasheets.items.properties.datasheet_type|,
21,,header.properties.external_datasheets.items.properties.datasheet_reference,string:iri,1..1,International Resource Identifier (IRI) of applicable datasheet(s). The expectation is that the IRI will convey resolvable location and access information for the resource identified resource.,,True,Observation.extension[n].valueRelatedArtifact.url,uri,1..1,,= header.properties.external_datasheets.items.properties.datasheet_reference,|21|header.properties.external_datasheets.items.properties.datasheet_reference|Observation.extension[n].valueRelatedArtifact.url|= header.properties.external_datasheets.items.properties.datasheet_reference|,
